name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,points_last_3,goal_contributions,minutes_pct,is_home,strength_overall_away,strength_attack_away,position_id,strength_defence_home,strength_defence_away,strength_attack_home,fixture_id,strength_overall_home,team_id,roll3_total_points,roll3_minutes,roll3_goals_scored,roll3_assists,roll3_clean_sheets,roll3_bps,avg_points_last3,avg_minutes_last3,goals_last3,std_points_last3,avg_points_last5,avg_minutes_last5,goals_last5,std_points_last5,ema_points
Hein,GKP,ARS,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-28T15:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,1,0.0,0,0.0,0.0,0.0,40,0.0,0,6,0.0,0.0,0.0,0.0,1325.0,1350.0,1.0,1290.0,1300.0,1350.0,58.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hein,GKP,ARS,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-04T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,0.0,0.0,0.0,40,0.0,0,7,0.0,0.0,0.0,0.0,1325.0,1350.0,1.0,1290.0,1300.0,1350.0,61.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hein,GKP,ARS,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-18T16:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,40,0.0,0,8,0.0,0.0,0.0,0.0,1375.0,1400.0,1.0,1260.0,1350.0,1340.0,74.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hein,GKP,ARS,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,40,0.0,0,9,0.0,0.0,0.0,0.0,1375.0,1400.0,1.0,1260.0,1350.0,1340.0,81.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hein,GKP,ARS,0.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-01T15:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0.0,40,0.0,0,10,0.0,0.0,0.0,0.0,1375.0,1400.0,1.0,1260.0,1350.0,1340.0,92.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel dos Santos Magalhães,DEF,Arsenal,2.2,0,0,14,0,12.0,3,0.23,0.23,0.0,1.28,103.0,1,0,3.8,21.6,2024-11-10T16:30:00Z,90,0.0,6.0,0.0,0,0,0,11.0,0,2339528.0,1.0,1,1,4.0,2,-93428.0,39875.0,133303.0,62,0.0,0,11,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel dos Santos Magalhães,DEF,Arsenal,4.3,0,0,24,1,2.8,3,0.02,0.09,0.07,0.33,111.0,0,0,1.8,11.2,2024-11-23T15:00:00Z,90,0.0,16.0,0.0,0,0,0,12.0,0,2523518.0,1.0,0,3,4.0,6,153769.0,224699.0,70930.0,61,1.0,0,12,3.3333333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,30.0,0.0,0.0,0.0,4.666666666666667,0.6666666666666666,30.0,0.0,1.1547005383792517,0.4,18.0,0.0,0.8944271909999159,1.0
Gabriel dos Santos Magalhães,DEF,Arsenal,4.3,1,0,20,0,0.7,3,0.0,0.2,0.2,0.7,129.0,2,1,7.8,42.2,2024-11-30T17:30:00Z,45,0.0,19.0,0.0,0,0,0,13.0,0,2647421.0,1.0,5,2,35.0,9,117627.0,193071.0,75444.0,62,0.0,0,13,5.666666666666667,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,60.0,0.0,0.0,0.3333333333333333,12.666666666666666,2.6666666666666665,60.0,0.0,3.055050463303893,1.6,36.0,0.0,2.6076809620810595,3.5
Gabriel dos Santos Magalhães,DEF,Arsenal,3.9,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,131.0,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,0.0,14.0,0.0,0,0,0,14.0,0,2790105.0,0.0,0,2,0.0,0,139667.0,197417.0,57750.0,62,1.0,0,14,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,75.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.333333333333332,5.666666666666667,75.0,1.0,3.5118845842842457,3.4,45.0,1.0,3.9749213828703582,6.25
Gabriel dos Santos Magalhães,DEF,Arsenal,3.6,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,145.0,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,0.0,9.0,0.0,0,0,0,15.0,0,2657917.0,0.0,1,1,0.0,0,-121694.0,79219.0,200913.0,62,0.0,0,15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.666666666666666,5.0,45.0,1.0,4.58257569495584,3.4,45.0,1.0,3.9749213828703582,3.125
Gabriel dos Santos Magalhães,DEF,Arsenal,4.0,0,3,34,1,16.5,3,0.04,0.04,0.0,0.09,151.0,0,0,5.1,26.6,2024-12-14T15:00:00Z,90,0.0,8.0,0.0,0,0,0,16.0,0,2403720.0,1.0,0,0,8.0,9,-266454.0,55731.0,322185.0,62,1.0,0,16,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.3333333333333333,0.3333333333333333,0.0,6.666666666666667,3.0,15.0,1.0,5.196152422706631,3.4,45.0,1.0,3.9749213828703582,1.5625
Gabriel dos Santos Magalhães,DEF,Arsenal,5.2,1,0,13,0,10.9,3,0.01,0.4,0.39,1.59,163.0,1,0,5.0,22.2,2024-12-21T17:30:00Z,90,0.0,7.0,0.0,0,0,0,17.0,0,2712218.0,1.0,5,1,17.0,4,271661.0,287586.0,15925.0,62,0.0,1,17,4.333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.3333333333333333,11.333333333333334,3.0,30.0,0.0,5.196152422706631,4.8,45.0,1.0,4.54972526643093,5.28125
Gabriel dos Santos Magalhães,DEF,Arsenal,5.2,0,0,21,1,17.3,3,0.05,0.32,0.27,0.16,171.0,0,0,5.0,21.4,2024-12-27T20:15:00Z,90,0.0,10.0,0.0,0,0,0,18.0,0,3025206.0,1.0,0,1,11.0,6,291924.0,314433.0,22509.0,63,1.0,0,18,6.333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,60.0,0.0,0.3333333333333333,0.3333333333333333,15.666666666666666,4.333333333333333,60.0,0.0,4.509249752822893,4.4,45.0,1.0,4.505552130427524,4.640625
Gabriel dos Santos Magalhães,DEF,Arsenal,4.0,0,0,12,0,17.1,3,0.31,0.31,0.0,0.29,182.0,1,0,3.6,18.8,2025-01-01T17:30:00Z,90,0.0,4.0,0.0,0,0,0,19.0,0,3148709.0,1.0,3,1,0.0,2,128138.0,160775.0,32637.0,63,0.0,0,19,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,90.0,0.0,0.3333333333333333,0.6666666666666666,22.666666666666668,6.333333333333333,90.0,0.0,2.5166114784235827,3.8,54.0,0.0,3.898717737923586,5.3203125
Gabriel dos Santos Magalhães,DEF,Arsenal,4.3,0,0,9,0,2.2,3,0.01,0.01,0.0,1.52,193.0,1,0,1.2,10.2,2025-01-04T17:30:00Z,90,0.0,5.0,0.0,0,0,0,20.0,0,3233511.0,1.0,1,1,0.0,2,72395.0,158836.0,86441.0,64,0.0,0,20,3.3333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,0.0,0.3333333333333333,0.3333333333333333,15.333333333333334,4.0,90.0,0.0,1.999999999999999,4.2,72.0,0.0,3.492849839314596,3.66015625
Gabriel dos Santos Magalhães,DEF,Arsenal,3.0,0,0,6,0,1.7,3,0.01,0.04,0.03,0.78,201.0,1,0,2.9,21.8,2025-01-15T20:00:00Z,90,0.0,18.0,0.0,0,0,0,21.0,0,3235076.0,1.0,1,2,5.0,1,-11890.0,101268.0,113158.0,64,1.0,1,21,1.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,90.0,0.0,0.0,0.3333333333333333,14.0,3.3333333333333335,90.0,0.0,2.309401076758502,4.6,90.0,0.0,2.966479394838265,2.830078125
Setford,GKP,ARS,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-17T15:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,40,0.0,0,1,0.0,0.0,0.0,0.0,1325.0,1350.0,1.0,1290.0,1300.0,1350.0,9.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,90.0,0.0,0.577350269189622,3.0,90.0,0.0,1.9999999999999993,1.9150390625
Setford,GKP,ARS,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-23T16:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,5,0.0,0,0.0,0.0,0.0,40,0.0,0,2,0.0,0.0,0.0,0.0,1325.0,1350.0,1.0,1290.0,1300.0,1350.0,11.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setford,GKP,ARS,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-31T15:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,40,0.0,0,3,0.0,0.0,0.0,0.0,1325.0,1350.0,1.0,1290.0,1300.0,1350.0,25.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setford,GKP,ARS,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-13T11:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,0.0,0.0,0.0,40,0.0,0,4,0.0,0.0,0.0,0.0,1325.0,1350.0,1.0,1290.0,1300.0,1350.0,31.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setford,GKP,ARS,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-21T15:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,1,0.0,0,0.0,0.0,0.0,40,0.0,0,5,0.0,0.0,0.0,0.0,1325.0,1350.0,1.0,1290.0,1300.0,1350.0,41.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setford,GKP,ARS,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-28T15:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,1,0.0,0,0.0,0.0,0.0,40,0.0,0,6,0.0,0.0,0.0,0.0,1325.0,1350.0,1.0,1290.0,1300.0,1350.0,58.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setford,GKP,ARS,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-04T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,0.0,0.0,0.0,40,0.0,0,7,0.0,0.0,0.0,0.0,1325.0,1350.0,1.0,1290.0,1300.0,1350.0,61.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setford,GKP,ARS,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-18T16:30:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,40,0.0,0,8,0.0,0.0,0.0,0.0,1375.0,1400.0,1.0,1260.0,1350.0,1340.0,74.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setford,GKP,ARS,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,40,0.0,0,9,0.0,0.0,0.0,0.0,1375.0,1400.0,1.0,1260.0,1350.0,1340.0,81.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setford,GKP,ARS,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-01T15:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0.0,40,0.0,0,10,0.0,0.0,0.0,0.0,1375.0,1400.0,1.0,1260.0,1350.0,1340.0,92.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kai Havertz,FWD,Arsenal,1.4,0,0,2,0,13.2,4,0.01,0.01,0.0,1.28,103.0,1,0,2.7,12.0,2024-11-10T16:30:00Z,90,0.0,6.0,0.0,0,0,0,11.0,0,1257354.0,1.0,1,1,2.0,1,-367479.0,10408.0,377887.0,80,0.0,1,11,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kai Havertz,FWD,Arsenal,1.7,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,111.0,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,0.0,16.0,0.0,0,0,0,12.0,0,1208258.0,0.0,0,3,0.0,0,-64725.0,48399.0,113124.0,80,1.0,0,12,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,30.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,30.0,0.0,0.5773502691896258,0.2,18.0,0.0,0.4472135954999579,0.5
Kai Havertz,FWD,Arsenal,3.0,0,0,28,0,4.7,4,0.01,0.67,0.66,1.54,129.0,2,1,6.0,31.4,2024-11-30T17:30:00Z,90,0.0,19.0,0.0,0,0,0,13.0,0,1106101.0,1.0,5,2,24.0,6,-103897.0,20558.0,124455.0,79,0.0,0,13,2.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,30.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,30.0,0.0,0.5773502691896258,0.2,18.0,0.0,0.4472135954999579,0.25
Kai Havertz,FWD,Arsenal,3.2,0,0,2,1,3.1,4,0.02,0.27,0.25,0.22,131.0,0,0,4.3,4.8,2024-12-04T20:15:00Z,90,0.0,14.0,0.0,0,0,0,14.0,0,1117383.0,1.0,0,2,35.0,2,5371.0,53435.0,48064.0,79,1.0,0,14,2.6666666666666665,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,60.0,0.3333333333333333,0.0,0.0,10.0,2.3333333333333335,60.0,1.0,3.2145502536643185,1.4,36.0,1.0,2.6076809620810595,3.125
Kai Havertz,FWD,Arsenal,4.2,1,0,9,0,14.8,4,0.01,0.35,0.34,0.16,145.0,1,0,4.4,9.8,2024-12-08T14:00:00Z,73,0.0,9.0,0.0,0,0,0,15.0,0,1105305.0,1.0,1,1,19.0,5,-14556.0,38362.0,52918.0,79,0.0,0,15,4.333333333333333,1.0,0.8111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,60.0,0.3333333333333333,0.0,0.3333333333333333,10.0,2.6666666666666665,60.0,1.0,3.0550504633038935,1.8,54.0,1.0,2.4899799195977463,2.5625
Kai Havertz,FWD,Arsenal,3.5,0,0,8,1,26.0,4,0.09,0.15,0.06,0.09,151.0,0,0,5.6,7.0,2024-12-14T15:00:00Z,90,0.0,8.0,0.0,0,0,0,16.0,0,1129192.0,1.0,0,0,23.0,2,17625.0,65418.0,47793.0,79,1.0,0,16,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,84.33333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.0,4.333333333333333,84.33333333333333,1.0,2.0816659994661335,2.8,68.6,1.0,2.588435821108957,3.78125
Kai Havertz,FWD,Arsenal,4.0,0,1,34,0,13.2,4,0.01,0.89,0.88,1.53,163.0,1,1,9.3,42.4,2024-12-21T17:30:00Z,57,0.0,7.0,0.0,0,0,0,17.0,0,1072157.0,1.0,5,1,37.0,6,-57800.0,19774.0,77574.0,79,0.0,0,17,4.333333333333333,1.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.33333333333333,0.0,0.3333333333333333,0.6666666666666666,6.333333333333333,3.0,84.33333333333333,0.0,1.7320508075688776,3.0,68.6,1.0,2.449489742783178,2.890625
Kai Havertz,FWD,Arsenal,5.2,0,2,33,1,21.0,4,0.08,1.16,1.08,0.16,171.0,0,1,12.5,42.0,2024-12-27T20:15:00Z,90,0.0,10.0,0.0,0,0,0,18.0,0,1119308.0,1.0,0,1,62.0,7,39449.0,93259.0,53810.0,79,1.0,1,18,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,73.33333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,17.0,4.333333333333333,73.33333333333333,1.0,2.0816659994661335,4.2,80.0,2.0,2.04939015319192,4.4453125
Kai Havertz,FWD,Arsenal,4.2,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,182.0,0,0,0.0,0.0,2025-01-01T17:30:00Z,0,0.0,4.0,0.0,0,0,0,19.0,0,1144511.0,0.0,3,1,0.0,0,24677.0,67743.0,43066.0,79,0.0,0,19,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,79.0,0.6666666666666666,0.0,0.6666666666666666,25.0,5.0,79.0,2.0,2.645751311064591,4.4,80.0,2.0,2.3021728866442674,5.72265625
Kai Havertz,FWD,Arsenal,2.8,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,193.0,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,0.0,5.0,0.0,0,0,0,20.0,0,1013787.0,0.0,1,1,0.0,0,-128490.0,35788.0,164278.0,79,0.0,0,20,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,49.0,0.6666666666666666,0.0,0.3333333333333333,22.333333333333332,4.333333333333333,49.0,2.0,3.7859388972001833,4.0,62.0,2.0,2.9154759474226504,2.861328125
Kai Havertz,FWD,Arsenal,2.8,0,0,-8,0,3.3,4,0.01,0.41,0.4,0.78,201.0,1,0,5.0,0.0,2025-01-15T20:00:00Z,90,0.0,18.0,0.0,0,0,0,21.0,0,927592.0,1.0,1,2,47.0,1,-90975.0,23441.0,114416.0,78,1.0,1,21,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,30.0,0.3333333333333333,0.0,0.3333333333333333,11.0,2.3333333333333335,30.0,1.0,4.0414518843273814,3.0,47.4,2.0,3.3166247903554,1.4306640625
Gabriel,DEF,ARS,0.0,0,0,23,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-17T15:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,0.0,6,0.0,0.0,0.0,60,0.0,0,1,0.0,0.0,0.0,0.0,1325.0,1350.0,2.0,1290.0,1300.0,1350.0,9.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,30.0,0.0,0.577350269189637,2.8,47.4,2.0,3.420526275297414,1.21533203125
Gabriel,DEF,ARS,0.0,0,0,26,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-23T16:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,5,0.0,6,0.0,0.0,0.0,61,0.0,0,2,0.0,0.0,0.0,0.0,1325.0,1350.0,2.0,1290.0,1300.0,1350.0,11.0,1320.0,1.0,6.0,90.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Gabriel,DEF,ARS,0.0,0,0,8,0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,2025-08-31T15:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,2,0.0,0.0,0.0,61,0.0,0,3,0.0,0.0,0.0,0.0,1325.0,1350.0,2.0,1290.0,1300.0,1350.0,25.0,1320.0,1.0,6.0,90.0,0.0,0.0,1.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Gabriel,DEF,ARS,0.0,0,1,32,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-13T11:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,3,0.0,9,0.0,0.0,0.0,61,0.0,0,4,0.0,0.0,0.0,0.0,1325.0,1350.0,2.0,1290.0,1300.0,1350.0,31.0,1320.0,1.0,4.666666666666667,90.0,0.0,0.0,0.6666666666666666,19.0,4.666666666666667,90.0,0.0,2.3094010767585034,0.0,0.0,0.0,0.0,4.0
Gabriel,DEF,ARS,0.0,0,0,13,0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,2025-09-21T15:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,1,0.0,2,0.0,0.0,0.0,62,0.0,0,5,0.0,0.0,0.0,0.0,1325.0,1350.0,2.0,1290.0,1300.0,1350.0,41.0,1320.0,1.0,5.666666666666667,90.0,0.0,0.0,0.6666666666666666,22.0,5.666666666666667,90.0,0.0,3.5118845842842465,0.0,0.0,0.0,0.0,6.5
Gabriel,DEF,ARS,0.0,0,3,34,0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2025-09-28T15:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,1,0.0,13,0.0,0.0,0.0,64,0.0,0,6,0.0,0.0,0.0,0.0,1325.0,1350.0,2.0,1290.0,1300.0,1350.0,58.0,1320.0,1.0,4.333333333333333,90.0,0.0,0.0,0.3333333333333333,17.666666666666668,4.333333333333333,90.0,0.0,4.041451884327381,5.0,90.0,0.0,3.0,4.25
Gabriel,DEF,ARS,0.0,0,1,33,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-04T14:00:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,2,0.0,9,0.0,0.0,0.0,64,0.0,0,7,0.0,0.0,0.0,0.0,1325.0,1350.0,2.0,1290.0,1300.0,1350.0,61.0,1320.0,1.0,8.0,90.0,0.3333333333333333,0.0,0.3333333333333333,26.333333333333332,8.0,90.0,1.0,5.5677643628300215,6.4,90.0,1.0,4.722287581247038,8.625
Gabriel,DEF,ARS,0.0,1,3,33,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-18T16:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,0.0,12,0.0,0.0,0.0,65,0.0,0,8,0.0,0.0,0.0,0.0,1375.0,1400.0,2.0,1260.0,1350.0,1340.0,74.0,1300.0,1.0,8.0,90.0,0.3333333333333333,0.0,0.3333333333333333,26.666666666666668,8.0,90.0,1.0,5.5677643628300215,7.0,90.0,1.0,4.847679857416329,8.8125
Gabriel,DEF,ARS,0.0,0,3,32,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-26T14:00:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,9,0.0,0.0,0.0,65,0.0,0,9,0.0,0.0,0.0,0.0,1375.0,1400.0,2.0,1260.0,1350.0,1340.0,81.0,1300.0,1.0,11.333333333333334,90.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,33.333333333333336,11.333333333333334,90.0,1.0,2.0816659994661326,9.0,90.0,1.0,4.301162633521313,10.40625
Gabriel,DEF,ARS,0.0,1,2,39,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-01T15:00:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,0,0.0,12,0.0,0.0,0.0,66,0.0,1,10,0.0,0.0,0.0,0.0,1375.0,1400.0,2.0,1260.0,1350.0,1340.0,92.0,1300.0,1.0,10.0,90.0,0.0,0.3333333333333333,1.0,32.666666666666664,10.0,90.0,0.0,1.7320508075688774,9.0,90.0,1.0,4.301162633521313,9.703125
